epsilon,pm_theo,pm_empirical,sw_theo,sw_empirical,exp_theo,exp_empirical,krr_theo,krr_empirical
1,0.000000,0.236,0.000000,0.249,0.000000,0.213,0.000000,0.188
2,0.000002,0.343,0.000000,0.342,0.000000,0.258,0.000000,0.205
3,0.000494,0.540,0.000013,0.442,0.000000,0.320,0.000000,0.217
4,0.011452,0.755,0.000215,0.560,0.000000,0.377,0.000000,0.278
5,0.069931,0.875,0.001212,0.641,0.000011,0.477,0.000000,0.387
6,0.202780,0.939,0.003876,0.724,0.000200,0.582,0.001365,0.640
7,0.382369,0.971,0.008859,0.770,0.001717,0.686,0.069879,0.879
8,0.625089,0.983,0.016383,0.799,0.008310,0.770,0.362280,0.967
9,1.000000,0.986,0.026317,0.831,0.026558,0.830,1.000000,0.987
