epsilon,pm_theo_monte,pm_empirical,pm_theo,sw_theo_monte,sw_empirical,sw_theo
1.0,0.0001426415084861219,0.24566666666666667,2.1852502396019043e-13,0.16408161773681643,0.23833333333333334,6.175442006631595e-13
1.5,8.281935613922542e-07,0.2806666666666667,2.7204310635001077e-09,0.16230799865722656,0.29,3.997557569904886e-09
2.0,3.397804058113963e-10,0.354,2.589400388715114e-06,0.1553818755865097,0.32966666666666666,1.792364453101014e-07
2.5,1.7685436922305335e-14,0.45366666666666666,6.13916874149015e-05,0.14973796755075455,0.38433333333333336,2.6648325321410184e-06
3.0,2.736783553067529e-20,0.5403333333333333,0.0006276313525607433,0.1505998641014099,0.434,1.941583169814264e-05
3.5,6.7366255137173175e-28,0.6403333333333333,0.0035531791250321835,0.14981229543685914,0.51,8.737113156277299e-05
4.0,5.609746798732934e-34,0.7443333333333333,0.01313060899346221,0.15002499997615815,0.547,0.0002807363171781126
4.5,1.2018101255991174e-37,0.801,0.03545625885805766,0.14466617301106452,0.5983333333333334,0.0007081279580133229
5.0,0.0,0.8723333333333333,0.07576564879089934,0.14942945098876953,0.6593333333333333,0.001494820039295829
5.5,0.0,0.9116666666666666,0.1357280023373046,0.1485205844283104,0.6893333333333334,0.0027604574040415563
6.0,0.0,0.932,0.21267253816531007,0.15440902063250542,0.724,0.004601834957069267
6.5,0.0,0.9486666666666667,0.3008383641384477,0.14665158154964447,0.7326666666666667,0.007084356897710969
7.0,0.0,0.9666666666666667,0.39343676703378627,0.14757351188659668,0.7746666666666666,0.01024107622891606
7.5,0.0,0.9753333333333334,0.5348720384185829,0.141332142496109,0.777,0.014076469459749504
8.0,0.0,0.983,0.6444438545786212,0.15387364383935928,0.798,0.018572300379286186
